time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,612,377,473,644,349,352,523,424,3.1899999999999999,137,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,612,377,472.99999999999909,644,349,352,523,423.00000000000091,3.1899999999999999,136.00000000000091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,612,377,472,644,348.99999999999818,352,522.99999999999818,424,3.1899999999999999,136.99999999999818,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,612,377,472,643.99999999999727,348,352,522,423.99999999999727,3.1899999999999999,136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,612,376.99999999999636,472,643,348,352,522,423,3.1899999999999999,136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,611.99999999999545,376,472,643,347.99999999999545,351.99999999999545,522,423,3.1899999999999999,136.00000000000227,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,611,376,472,643,347,351,522,423,3.1899999999999999,136.50000000000273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,611,376,471.99999999999363,643,347,351.00000000000637,522,423,3.1899999999999999,137,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,611.00000000000728,376,471.00000000000728,643,347.00000000000728,352,522,423,3.1899999999999999,136.99999999999272,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,612,376,472,643,348,352,522,423,3.1899999999999999,136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,612,376,472,643,348,352,522.00000000000909,423,3.1899999999999999,136.00000000000909,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,611.99999999999,376,472,643,347.99999999999,352,522.99999999999,423,3.1899999999999999,136.99999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,611,376,472,643,347,351.99999999998909,522,423,3.1899999999999999,136.00000000001091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,610.99999999998818,376,472,642.99999999998818,346.99999999998818,351,522,422.99999999998818,3.1899999999999999,136.99999999999409,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,610.00000000001,376,472,642.00000000001,346.00000000001,351,522,422.00000000001,3.1899999999999999,136.49999999999363,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,610.99999999999091,375.00000000000909,472,642,346.99999999999091,350.00000000000909,522,422,3.1899999999999999,136.00000000001364,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,610.00000000000819,374.00000000000819,472,642,346.00000000000819,350,522,422.99999999999181,3.1899999999999999,136.99999999998545,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,610,374,470.00000000001455,642,345.00000000000728,349.00000000000728,522,422.00000000000728,3.1899999999999999,136.00000000000728,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,610,373.00000000000637,470.99999999999363,642,345,349,521.00000000000637,422,3.1899999999999999,136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,610,373,471.99999999999454,641.00000000000546,345,349,521,422,3.1899999999999999,136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,610,373,471.00000000000455,641,344.00000000000455,348.00000000000455,521,422.99999999999545,3.1899999999999999,136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,610,373,471,641,344,348,521,422.00000000000364,3.1899999999999999,136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
